title,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45
acoustic-guitar-instrumental-music-366041.mp3,0.04693093314628483,0.15880638360977173,1291.8603732988151,1842.3386376549875,2678.0004731641834,-148.5283203125,141.86846923828125,-1.0090699195861816,21.984262466430664,7.81826639175415,8.159993171691895,-2.4596445560455322,-0.5700390934944153,-8.831335067749023,-2.6001274585723877,-8.734256744384766,-0.5309215784072876,-5.065268039703369,-6.891518592834473,-12.566031455993652,-10.015033721923828,-8.691204071044922,-5.685332775115967,-9.700806617736816,-4.004120826721191,0.2516566216945648,0.29321879148483276,0.1902783066034317,0.3709261417388916,0.5160955190658569,0.19858074188232422,0.1713947057723999,0.1935693621635437,0.40439772605895996,0.3235788941383362,0.26022472977638245,0.43841660022735596,27.178792444011645,19.15394525905227,20.483054752841312,21.554048833193878,22.306484958485488,19.400863472959184,46.286201223845794,112.34714673913044,118.99570132261793
caves-of-dawn-10376.mp3,0.030267390673374615,0.04912329837679863,787.2400226398275,1254.4794706022958,1515.7991675031444,-315.3586120605469,164.02142333984375,4.292255401611328,36.5859375,23.41011619567871,10.686264038085938,16.096019744873047,16.556766510009766,4.985605716705322,1.1473191976547241,-4.389516830444336,-2.794342517852783,3.028775930404663,-0.14138846099376678,-4.082936763763428,-5.5668625831604,-1.8785203695297241,-4.527810096740723,3.304319381713867,3.107872247695923,0.37242791056632996,0.591840922832489,0.3120860159397125,0.27117568254470825,0.2658419609069824,0.3269572854042053,0.3476875424385071,0.4850503206253052,0.6698829531669617,0.479739785194397,0.251211017370224,0.2640748918056488,25.45714113516717,16.103887557040164,16.466257478211087,19.217708836680693,17.884117467006522,20.81341409834618,52.24413207951751,112.34714673913044,121.25302082539496
complicated-instrumental-273140.mp3,0.07624821618614551,0.10732194036245346,1389.5987782944276,1415.9803034943986,2537.5179893092104,-273.7647399902344,110.67249298095703,21.867759704589844,29.588029861450195,8.493867874145508,5.611855506896973,0.476551353931427,0.9786692261695862,-0.07524774968624115,3.2652063369750977,0.47552135586738586,-4.023239612579346,-5.679229259490967,-0.8165572285652161,-2.4463884830474854,0.10327469557523727,1.6795638799667358,2.444949150085449,-3.2427098751068115,-4.497612476348877,0.20922733843326569,0.22704003751277924,0.32166898250579834,0.3408915400505066,0.28238630294799805,0.3463571071624756,0.5136457681655884,0.8412898778915405,0.47749900817871094,0.39440596103668213,0.37871572375297546,0.24491333961486816,21.919143045101094,18.25471483019675,19.894849154450124,20.64793510450207,21.694045692364483,20.83500035498876,44.95210209808191,184.5703125,152.41516452311816
deep-house-instrumental-354596.mp3,0.18768934125870743,0.08681038022041321,3435.663044057444,2894.0931955703754,6663.576372931985,-164.43406677246094,69.13607788085938,30.934741973876953,3.532358169555664,-6.763667106628418,0.3943638205528259,-12.394386291503906,-3.5551598072052,-9.3121976852417,-4.222074031829834,-11.355203628540039,-4.3065104484558105,-9.904826164245605,-5.0319366455078125,-6.720036506652832,-5.7712721824646,-9.232582092285156,-3.855177640914917,-8.47754192352295,-0.8735719919204712,0.610326886177063,0.519455075263977,0.6104999780654907,0.47336864471435547,0.45033037662506104,0.5615392923355103,0.41420990228652954,0.3681999742984772,0.3104285001754761,0.37366876006126404,0.4551374018192291,0.4145772457122803,21.711623820638767,14.186537121145939,14.93973499807029,14.853512778799187,15.154006511274783,15.369811000871435,45.86470130957278,123.046875,175.92614804406267
gentle-instrumental-1-322812.mp3,0.056184845443111454,0.09801346063613892,929.6116480175721,1139.8183102251544,1392.2082481738585,-274.29339599609375,170.3180694580078,-9.043699264526367,15.431628227233887,-5.959293365478516,-12.380731582641602,-15.6957368850708,-10.51088809967041,2.9299495220184326,1.7887831926345825,-6.203519821166992,9.906525611877441,6.214316368103027,7.9079084396362305,9.484773635864258,8.297565460205078,0.6930229067802429,-3.062222719192505,-4.681086540222168,-1.539237141609192,0.263346791267395,0.07803145796060562,0.1558123677968979,0.10936569422483444,0.41238558292388916,0.19281505048274994,0.043182648718357086,0.06235355883836746,0.22862344980239868,0.5962924957275391,0.15348075330257416,0.18537496030330658,20.29402387676587,15.60190696582386,26.743488553821393,24.71280573108328,24.12502134472944,22.484424287972825,48.30538179994694,151.99908088235293,122.34810451520548
inspiring-instrumental-song-374878.mp3,0.0541111618372678,0.10028735548257828,1517.4258906511006,1953.2439905816577,3183.8890807916505,-210.6639862060547,109.28238677978516,-12.566173553466797,36.036476135253906,9.736955642700195,12.348496437072754,1.7231286764144897,2.887787103652954,-2.2291951179504395,-5.5424275398254395,-5.560299396514893,1.44370698928833,-2.3570990562438965,-3.2783596515655518,-4.693957805633545,-11.24968433380127,-12.81735897064209,-3.880048990249634,-2.1643996238708496,-7.5295257568359375,0.26270732283592224,0.324070006608963,0.1512855589389801,0.1583113968372345,0.11159162223339081,0.15879225730895996,0.1300410032272339,0.3480338156223297,0.5963765382766724,0.28314298391342163,0.05167743191123009,0.06831704825162888,31.564290512799133,25.39138817968615,24.945064240255412,22.607886895070386,22.30941091236941,20.42578765211462,48.88640649246737,117.45383522727273,122.46873471925552
instrumental-acoustic-guitar-374871.mp3,0.07780754160216719,0.10377586632966995,2169.691017771768,2499.470539971724,4887.328780324836,-136.89735412597656,86.9673843383789,-2.789238214492798,36.785343170166016,14.740630149841309,13.328388214111328,1.0348057746887207,5.683524131774902,2.4733693599700928,2.805514335632324,-2.520339250564575,2.3916521072387695,-3.247653007507324,4.016569137573242,2.33961820602417,-0.2567247748374939,-4.677177429199219,-2.1327309608459473,-8.793855667114258,-6.157446384429932,0.419653981924057,0.3041122257709503,0.4580686092376709,0.2948496341705322,0.4315328598022461,0.5214459896087646,0.35681068897247314,0.4393443763256073,0.30134811997413635,0.4791547954082489,0.5620583295822144,0.37271156907081604,29.001313998914448,18.61253986294555,21.667498507316534,20.962064204450662,20.303277884235527,18.732614798890594,46.864050954107846,99.38401442307692,92.61440984291184
instrumental-acoustic-guitar-music-359487.mp3,0.04871021188080495,0.1910962611436844,1669.2914596663156,2358.597863239761,3700.8442881675696,-126.03057098388672,113.9516830444336,19.829620361328125,15.658869743347168,12.184446334838867,13.376666069030762,-1.3830558061599731,9.66329574584961,-4.878977298736572,-2.7445428371429443,-8.366887092590332,-2.046586513519287,-1.6613088846206665,0.14284683763980865,-6.609070301055908,-5.371039867401123,-12.609871864318848,-13.900716781616211,-17.390722274780273,-9.720362663269043,0.3568055331707001,0.3259076178073883,0.7732210159301758,0.3824074864387512,0.22195716202259064,0.15473024547100067,0.19810767471790314,0.357978492975235,0.2936161756515503,0.2893335819244385,0.2937881052494049,0.6741767525672913,29.332969093846984,22.552567150751194,23.59258040337554,23.48258712222875,21.105675775087015,17.567950068028086,45.83727885305397,107.666015625,104.846604777789
instrumental-acoustic-guitar-music-360222.mp3,0.02815742610777864,0.15755556523799896,978.2944694697277,1702.736832919036,1724.597904925745,-208.9451141357422,144.12640380859375,18.176530838012695,22.019323348999023,14.984493255615234,13.645451545715332,5.082417011260986,4.3662567138671875,-1.9067033529281616,-0.8278033137321472,-5.640246391296387,-4.299606800079346,-6.162866592407227,-1.2281736135482788,-3.705131769180298,-0.7002728581428528,-5.838878631591797,-1.814852237701416,-10.3643217086792,-9.574871063232422,0.20131570100784302,0.4147300720214844,0.2660440504550934,0.33747148513793945,0.4956369400024414,0.33209702372550964,0.3417277932167053,0.3453288972377777,0.4948117136955261,0.4668128788471222,0.2368191033601761,0.20932330191135406,31.220259448233428,21.20441078478103,24.33441573861152,23.34884859859087,22.86525695726015,19.684117259252535,44.12219377917319,107.666015625,107.75738209116034
instrumental-acoustic-guitar-music-361435.mp3,0.03640151835816564,0.20154602825641632,1108.711868195819,1755.7629335479762,2271.686263423955,-185.13641357421875,122.13265228271484,21.162113189697266,42.63821029663086,17.095232009887695,9.955183029174805,-3.3683385848999023,1.979088544845581,1.3199875354766846,1.7105125188827515,-12.609577178955078,-11.82695198059082,-3.802886962890625,-2.311206817626953,-15.010509490966797,-14.50774097442627,-14.354442596435547,-7.254051208496094,-8.259793281555176,-5.502744674682617,0.12184863537549973,0.36441752314567566,0.40807685256004333,0.2828511893749237,0.37487515807151794,0.13608838617801666,0.11915632337331772,0.1190837025642395,0.3845098614692688,0.701683521270752,0.3101850152015686,0.09707529097795486,28.169190339972406,21.669015336139378,24.869464887225128,23.894714835901052,26.059109387300694,23.548864783099678,45.469755092264634,107.666015625,104.41782532639184
instrumental-acoustic-guitar-music-367223.mp3,0.040814945941369966,0.1714521050453186,1080.408632359461,1550.9313902321574,2232.728165664909,-180.58270263671875,144.7411651611328,-8.731633186340332,26.03278923034668,15.457832336425781,19.214614868164062,9.5806884765625,0.19498786330223083,-10.93992805480957,-6.218914985656738,-5.832956314086914,-3.1332929134368896,-9.630467414855957,-2.4331345558166504,-2.1009936332702637,-2.538747549057007,-4.017162799835205,-0.9935136437416077,-0.7716343998908997,0.11527632176876068,0.47062376141548157,0.3230539560317993,0.41603878140449524,0.3482654094696045,0.42122477293014526,0.3066830337047577,0.34676894545555115,0.6815204620361328,0.35865774750709534,0.23669351637363434,0.2592906355857849,0.4651104211807251,28.50016531248213,17.274035073390316,23.095935607406822,21.52168189048059,20.90627304036436,19.897732446624246,46.97643082911261,135.99917763157896,84.78162361216674
instrumental-acoustic-guitar-music-376508.mp3,0.03964223950270898,0.08241342008113861,1336.3737848584183,2110.138628083319,2800.1497345443113,-244.91384887695312,120.90966033935547,22.87207794189453,19.157682418823242,15.917612075805664,14.029694557189941,-3.606402635574341,2.6973350048065186,-3.082094430923462,2.799839735031128,-14.708739280700684,-8.917916297912598,-12.02174186706543,-8.714567184448242,-11.82463550567627,-6.446924209594727,-7.678258895874023,-1.8560481071472168,-16.463605880737305,-5.444921970367432,0.19036050140857697,0.13731181621551514,0.41665300726890564,0.7560572028160095,0.36701834201812744,0.08955375850200653,0.14810273051261902,0.411800742149353,0.33675098419189453,0.22863180935382843,0.3253954350948334,0.19596077501773834,29.59234967276724,23.16581075183752,23.66229784491582,23.795870429958317,25.416619188228893,21.789580921716738,45.932986031132636,107.666015625,99.33389766305329
instrumental-acoustic-guitar-music-380085.mp3,0.03979643358165635,0.21211552619934082,1065.6783213851893,1675.1872320844989,2001.604563237713,-173.43321228027344,134.9584197998047,10.442902565002441,40.28714370727539,24.15582275390625,19.444517135620117,10.086270332336426,0.7453487515449524,-0.7851865887641907,3.5587751865386963,-1.909435749053955,-1.9541641473770142,-4.414985656738281,1.4891780614852905,1.7016665935516357,1.4980159997940063,-3.2746150493621826,4.905269145965576,-5.435169696807861,-5.16011381149292,0.3088817894458771,0.4484444856643677,0.35437825322151184,0.46958816051483154,0.6824924945831299,0.3944116234779358,0.34035569429397583,0.34775564074516296,0.5042576193809509,0.5319223999977112,0.36286112666130066,0.42699986696243286,28.78254356433548,19.398286403377405,24.055781023658344,23.160619600062535,25.00866328248368,22.01463626590116,48.266370781750126,103.359375,107.48591635200602
instrumental-guitar-acoustic-music-370773.mp3,0.04402618880611455,0.21830520033836365,1212.39791397222,1869.3703617735616,2438.9602519410314,-154.8434295654297,131.97344970703125,26.376028060913086,36.18349075317383,10.779065132141113,8.304503440856934,-7.379024028778076,-3.719900131225586,-18.77202606201172,-14.036564826965332,-11.015705108642578,-1.5840321779251099,-5.387217044830322,-2.105550765991211,-15.244793891906738,-9.025886535644531,-6.1694769859313965,-6.780526638031006,-11.33517837524414,-8.073324203491211,0.2499907910823822,0.07078710943460464,0.09515253454446793,0.3584100008010864,0.37405964732170105,0.23895816504955292,0.44355547428131104,0.21739119291305542,0.16568343341350555,0.1192542016506195,0.2745239734649658,0.7282527089118958,28.420642493449346,20.295519755235492,25.99256357189644,23.842036268554168,22.743317457940915,19.857984803176542,47.00935114326621,112.34714673913044,120.98759459758809
instrumental-undertone-music-275398.mp3,0.04929788784345975,0.0863461121916771,839.296547701374,1301.076286634052,1116.1182509856328,-364.4457702636719,153.39370727539062,47.43191146850586,17.973651885986328,3.7559103965759277,-3.8170578479766846,-18.198200225830078,-13.8175687789917,-10.11689567565918,-6.929722309112549,-1.6977826356887817,7.150787353515625,-0.325700044631958,-5.989668846130371,-8.943077087402344,-8.883612632751465,-9.408520698547363,-6.075538635253906,-2.1727964878082275,-4.230258464813232,0.0800371989607811,0.2429402768611908,0.40317004919052124,0.12109516561031342,0.14028111100196838,0.10700419545173645,0.3173576891422272,0.12111801654100418,0.0838024914264679,0.21285545825958252,0.1060304343700409,0.16047920286655426,20.10338311489282,21.01331936373914,29.010995981743836,24.54333110026178,23.827244607113848,17.805149905504585,47.28906027244356,161.4990234375,243.02956359412897
jazz-funk-groove-instrumental-222618.mp3,0.10753638677921827,0.09468614310026169,2219.783494528543,2196.841353480346,4408.490009130708,-274.87310791015625,90.1722183227539,35.342166900634766,22.800657272338867,7.398727893829346,4.329813003540039,-1.474116325378418,2.8753137588500977,-1.5831738710403442,3.9065194129943848,1.730359673500061,8.510295867919922,3.037111282348633,6.294042110443115,0.20498709380626678,3.946655750274658,-0.6973435878753662,2.7508511543273926,0.9960059523582458,4.345645904541016,0.3850044012069702,0.3361726999282837,0.23180930316448212,0.3713121712207794,0.3310392200946808,0.5167440176010132,0.3591538071632385,0.2549777328968048,0.25452253222465515,0.2971789836883545,0.4366883933544159,0.33680596947669983,18.344389898706613,16.626971090665332,22.69509118502486,21.456855566966183,18.88607390912873,16.357767576816492,46.72926631297691,86.1328125,314.06944812568804
light-instrumental-melody-313329.mp3,0.03574203632933436,0.09564831107854843,787.1504408083493,1117.699410338407,1355.1501389258417,-305.3674011230469,169.9010009765625,26.404958724975586,21.23647689819336,10.964776992797852,7.463776588439941,-4.891063213348389,-4.463184833526611,-8.643750190734863,-6.9384284019470215,-17.32230567932129,-8.63005542755127,-9.100235939025879,-5.850074291229248,-1.864479899406433,-0.5986300706863403,-3.590519905090332,-6.197051525115967,-6.1150803565979,-2.5872087478637695,0.19705888628959656,0.2267337441444397,0.6001285314559937,0.3123345971107483,0.17094646394252777,0.1158660426735878,0.19718901813030243,0.4516177773475647,0.19580788910388947,0.1043664887547493,0.08505851030349731,0.2733651101589203,23.647018388023742,21.810987386871354,24.812168989378478,23.511065821705547,22.0034939962652,18.394241999136117,48.93127203713148,112.34714673913044,110.30125723724846
midnight-forest-184304.mp3,0.04041434367743808,0.04754839092493057,531.0485814284034,655.4906522686639,724.6122850353134,-394.28338623046875,212.31414794921875,60.46133804321289,18.77446937561035,-14.820769309997559,-10.68742561340332,-19.537363052368164,-7.471513271331787,-0.9432663917541504,5.042783737182617,1.8405969142913818,-0.26068803668022156,-8.259410858154297,-10.65184497833252,2.4798943996429443,-0.3415037989616394,0.39231404662132263,-0.613180935382843,-3.410923719406128,-2.948354721069336,0.22765067219734192,0.7245510220527649,0.28545939922332764,0.15174752473831177,0.4266491234302521,0.21675722301006317,0.4047902226448059,0.22350667417049408,0.4963515102863312,0.4708766043186188,0.13992144167423248,0.21704623103141785,18.611613529797946,17.645150189200535,23.30437366199555,28.109192020363317,22.117042195942673,19.453242542797696,48.29141458630721,123.046875,106.21485932285684
piano-instrumental-335888.mp3,0.02973602578366873,0.11112876981496811,390.4789582318465,475.57132525854047,619.8545851574594,-379.71759033203125,187.94717407226562,79.23374938964844,10.59523868560791,1.8154168128967285,10.277803421020508,7.1623687744140625,-2.6638362407684326,-9.511556625366211,-11.781085014343262,-9.989901542663574,-6.441971778869629,-5.646653175354004,-8.26797103881836,-10.518407821655273,-10.716272354125977,-10.114397048950195,-9.045120239257812,-7.383397579193115,-5.8424835205078125,0.43580305576324463,0.17564110457897186,0.14601804316043854,0.1327892392873764,0.3515844941139221,0.20885984599590302,0.13148590922355652,0.29389357566833496,0.1921817660331726,0.2147359997034073,0.15399815142154694,0.2604472041130066,22.986778522144885,23.423073266912144,26.202783144148945,27.858415710731517,23.91693106258281,15.03020116721273,40.669939572493455,143.5546875,131.9890775286987
