filename,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,chroma0,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,tempo,zcr,rms,centroid,rolloff,bandwidth,pitch
friends-and-things-138165.mp3,-106.62822723388672,102.29747772216797,12.475151062011719,27.69476890563965,13.619248390197754,13.942878723144531,-1.7951701879501343,4.935561180114746,-6.5580949783325195,1.947797417640686,-5.648934841156006,5.925197124481201,-0.3763432502746582,5.121560096740723,-1.92485773563385,0.9423905611038208,-3.4082794189453125,-0.9520975351333618,-5.327841281890869,-0.8560928106307983,0.5046040415763855,0.3971754014492035,0.47163835167884827,0.4152512550354004,0.2804112136363983,0.26727670431137085,0.3535294532775879,0.5730661153793335,0.40267056226730347,0.37011903524398804,0.4801391363143921,0.4354814887046814,143.5546875,0.06053326964009288,0.24016280472278595,1792.813834961215,3999.200817379789,2371.754935482487,1107.6312255859375
gentle-instrumental-1-322812.mp3,-274.29339599609375,170.3180694580078,-9.043699264526367,15.431628227233887,-5.959293365478516,-12.380731582641602,-15.6957368850708,-10.51088809967041,2.9299495220184326,1.7887831926345825,-6.203519821166992,9.906525611877441,6.214316368103027,7.9079084396362305,9.484773635864258,8.297565460205078,0.6930229067802429,-3.062222719192505,-4.681086540222168,-1.539237141609192,0.263346791267395,0.07803145796060562,0.1558123677968979,0.10936569422483444,0.41238558292388916,0.19281505048274994,0.043182648718357086,0.06235355883836746,0.22862344980239868,0.5962924957275391,0.15348075330257416,0.18537496030330658,151.99908088235293,0.056184845443111454,0.09801346063613892,929.6116480175721,1392.2082481738585,1139.8183102251544,694.8192749023438
go-down-amapiano-239426.mp3,-130.23236083984375,47.011932373046875,36.19274139404297,20.982929229736328,-7.886773109436035,9.403944969177246,-3.8024282455444336,6.956171035766602,-0.8270522356033325,0.717251718044281,-9.527402877807617,-5.144222259521484,-4.732121467590332,1.9971829652786255,-3.936551332473755,4.514329433441162,-1.5122382640838623,-4.180444717407227,-8.251849174499512,2.2310800552368164,0.45472055673599243,0.24236394464969635,0.16991518437862396,0.23743462562561035,0.43494248390197754,0.2679339051246643,0.22469612956047058,0.2278089076280594,0.333871066570282,0.5871905088424683,0.3444686830043793,0.5227547883987427,112.34714673913044,0.12429819018479102,0.15775494277477264,3284.183647574022,6980.391123863196,3020.830537801155,1140.3223876953125
inspiring-song-374878.mp3,-210.6639862060547,109.28238677978516,-12.566173553466797,36.036476135253906,9.736955642700195,12.348496437072754,1.7231286764144897,2.887787103652954,-2.2291951179504395,-5.5424275398254395,-5.560299396514893,1.44370698928833,-2.3570990562438965,-3.2783596515655518,-4.693957805633545,-11.24968433380127,-12.81735897064209,-3.880048990249634,-2.1643996238708496,-7.5295257568359375,0.26270732283592224,0.324070006608963,0.1512855589389801,0.1583113968372345,0.11159162223339081,0.15879225730895996,0.1300410032272339,0.3480338156223297,0.5963765382766724,0.28314298391342163,0.05167743191123009,0.06831704825162888,117.45383522727273,0.0541111618372678,0.10028735548257828,1517.4258906511006,3183.8890807916505,1953.2439905816577,1013.5640869140625
instrumental-acoustic-359487.mp3,-126.03057098388672,113.9516830444336,19.829620361328125,15.658869743347168,12.184446334838867,13.376666069030762,-1.3830558061599731,9.66329574584961,-4.878977298736572,-2.7445428371429443,-8.366887092590332,-2.046586513519287,-1.6613088846206665,0.14284683763980865,-6.609070301055908,-5.371039867401123,-12.609871864318848,-13.900716781616211,-17.390722274780273,-9.720362663269043,0.3568055331707001,0.3259076178073883,0.7732210159301758,0.3824074864387512,0.22195716202259064,0.15473024547100067,0.19810767471790314,0.357978492975235,0.2936161756515503,0.2893335819244385,0.2937881052494049,0.6741767525672913,107.666015625,0.04871021188080495,0.1910962611436844,1669.2914596663156,3700.8442881675696,2358.597863239761,714.484619140625
instrumental-acoustic-360222.mp3,-208.9451141357422,144.12640380859375,18.176530838012695,22.019323348999023,14.984493255615234,13.645451545715332,5.082417011260986,4.3662567138671875,-1.9067033529281616,-0.8278033137321472,-5.640246391296387,-4.299606800079346,-6.162866592407227,-1.2281736135482788,-3.705131769180298,-0.7002728581428528,-5.838878631591797,-1.814852237701416,-10.3643217086792,-9.574871063232422,0.20131570100784302,0.4147300720214844,0.2660440504550934,0.33747148513793945,0.4956369400024414,0.33209702372550964,0.3417277932167053,0.3453288972377777,0.4948117136955261,0.4668128788471222,0.2368191033601761,0.20932330191135406,107.666015625,0.02815742610777864,0.15755556523799896,978.2944694697277,1724.597904925745,1702.736832919036,555.2733764648438
instrumental-acoustic-361435.mp3,-185.13641357421875,122.13265228271484,21.162113189697266,42.63821029663086,17.095232009887695,9.955183029174805,-3.3683385848999023,1.979088544845581,1.3199875354766846,1.7105125188827515,-12.609577178955078,-11.82695198059082,-3.802886962890625,-2.311206817626953,-15.010509490966797,-14.50774097442627,-14.354442596435547,-7.254051208496094,-8.259793281555176,-5.502744674682617,0.12184863537549973,0.36441752314567566,0.40807685256004333,0.2828511893749237,0.37487515807151794,0.13608838617801666,0.11915632337331772,0.1190837025642395,0.3845098614692688,0.701683521270752,0.3101850152015686,0.09707529097795486,107.666015625,0.03640151835816564,0.20154602825641632,1108.711868195819,2271.686263423955,1755.7629335479762,596.086181640625
instrumental-acoustic-367223.mp3,-180.58270263671875,144.7411651611328,-8.731633186340332,26.03278923034668,15.457832336425781,19.214614868164062,9.5806884765625,0.19498786330223083,-10.93992805480957,-6.218914985656738,-5.832956314086914,-3.1332929134368896,-9.630467414855957,-2.4331345558166504,-2.1009936332702637,-2.538747549057007,-4.017162799835205,-0.9935136437416077,-0.7716343998908997,0.11527632176876068,0.47062376141548157,0.3230539560317993,0.41603878140449524,0.3482654094696045,0.42122477293014526,0.3066830337047577,0.34676894545555115,0.6815204620361328,0.35865774750709534,0.23669351637363434,0.2592906355857849,0.4651104211807251,135.99917763157896,0.040814945941369966,0.1714521050453186,1080.408632359461,2232.728165664909,1550.9313902321574,794.0540161132812
instrumental-acoustic-374871.mp3,-136.89735412597656,86.9673843383789,-2.789238214492798,36.785343170166016,14.740630149841309,13.328388214111328,1.0348057746887207,5.683524131774902,2.4733693599700928,2.805514335632324,-2.520339250564575,2.3916521072387695,-3.247653007507324,4.016569137573242,2.33961820602417,-0.2567247748374939,-4.677177429199219,-2.1327309608459473,-8.793855667114258,-6.157446384429932,0.419653981924057,0.3041122257709503,0.4580686092376709,0.2948496341705322,0.4315328598022461,0.5214459896087646,0.35681068897247314,0.4393443763256073,0.30134811997413635,0.4791547954082489,0.5620583295822144,0.37271156907081604,99.38401442307692,0.07780754160216719,0.10377586632966995,2169.691017771768,4887.328780324836,2499.470539971724,1112.048828125
instrumental-acoustic-376508.mp3,-244.91384887695312,120.90966033935547,22.87207794189453,19.157682418823242,15.917612075805664,14.029694557189941,-3.606402635574341,2.6973350048065186,-3.082094430923462,2.799839735031128,-14.708739280700684,-8.917916297912598,-12.02174186706543,-8.714567184448242,-11.82463550567627,-6.446924209594727,-7.678258895874023,-1.8560481071472168,-16.463605880737305,-5.444921970367432,0.19036050140857697,0.13731181621551514,0.41665300726890564,0.7560572028160095,0.36701834201812744,0.08955375850200653,0.14810273051261902,0.411800742149353,0.33675098419189453,0.22863180935382843,0.3253954350948334,0.19596077501773834,107.666015625,0.03964223950270898,0.08241342008113861,1336.3737848584183,2800.1497345443113,2110.138628083319,683.5770263671875
instrumental-acoustic-80085.mp3,-173.43321228027344,134.9584197998047,10.442902565002441,40.28714370727539,24.15582275390625,19.444517135620117,10.086270332336426,0.7453487515449524,-0.7851865887641907,3.5587751865386963,-1.909435749053955,-1.9541641473770142,-4.414985656738281,1.4891780614852905,1.7016665935516357,1.4980159997940063,-3.2746150493621826,4.905269145965576,-5.435169696807861,-5.16011381149292,0.3088817894458771,0.4484444856643677,0.35437825322151184,0.46958816051483154,0.6824924945831299,0.3944116234779358,0.34035569429397583,0.34775564074516296,0.5042576193809509,0.5319223999977112,0.36286112666130066,0.42699986696243286,103.359375,0.03979643358165635,0.21211552619934082,1065.6783213851893,2001.604563237713,1675.1872320844989,691.0234375
instrumental-guitar-acoustic-370773.mp3,-154.8434295654297,131.97344970703125,26.376028060913086,36.18349075317383,10.779065132141113,8.304503440856934,-7.379024028778076,-3.719900131225586,-18.77202606201172,-14.036564826965332,-11.015705108642578,-1.5840321779251099,-5.387217044830322,-2.105550765991211,-15.244793891906738,-9.025886535644531,-6.1694769859313965,-6.780526638031006,-11.33517837524414,-8.073324203491211,0.2499907910823822,0.07078710943460464,0.09515253454446793,0.3584100008010864,0.37405964732170105,0.23895816504955292,0.44355547428131104,0.21739119291305542,0.16568343341350555,0.1192542016506195,0.2745239734649658,0.7282527089118958,112.34714673913044,0.04402618880611455,0.21830520033836365,1212.39791397222,2438.9602519410314,1869.3703617735616,589.1871337890625
instrumental-kizomba-220280.mp3,-199.07058715820312,130.4171600341797,-4.355795860290527,14.042336463928223,3.482830762863159,1.6048271656036377,-8.823567390441895,-0.38516226410865784,-1.915427565574646,-1.1697752475738525,-8.553318977355957,-9.119406700134277,-10.565618515014648,-6.961487770080566,-6.817115306854248,1.976475715637207,2.4426586627960205,2.453491687774658,1.1342227458953857,0.24167867004871368,0.29769349098205566,0.2789815366268158,0.33774060010910034,0.3472044765949249,0.4700576364994049,0.35070663690567017,0.41619688272476196,0.4428304135799408,0.27699053287506104,0.3580549359321594,0.2850502133369446,0.40215685963630676,92.28515625,0.04478771103424923,0.1848229616880417,1316.44066596144,2655.208944314774,1629.7012958967362,954.9719848632812
instrumental-kizomba-220282.mp3,-165.82276916503906,140.63638305664062,24.964967727661133,1.7292616367340088,9.494670867919922,6.080340385437012,5.2956695556640625,0.42986825108528137,-7.662282466888428,0.8205681443214417,-9.710417747497559,-5.977391242980957,-1.5425832271575928,2.6401259899139404,-1.7248687744140625,0.7933056950569153,-3.166184186935425,0.48851633071899414,-3.334995985031128,-0.882358729839325,0.33926329016685486,0.31184107065200806,0.42558643221855164,0.25344347953796387,0.2370602935552597,0.23312026262283325,0.4749477505683899,0.34192657470703125,0.3772674798965454,0.5493976473808289,0.4834177494049072,0.5977579951286316,89.10290948275862,0.05774606049245356,0.16373294591903687,1589.3205634600633,3518.7537225776414,2132.5108162858983,739.0643310546875
instrumental-kizomba-282733.mp3,-234.45701599121094,98.6263656616211,-12.745558738708496,6.815997123718262,-4.037831783294678,-10.947773933410645,-12.367910385131836,-4.777394771575928,-11.20827579498291,-10.465226173400879,-11.327615737915039,-9.234325408935547,-11.016196250915527,-3.88899302482605,0.20056624710559845,1.5375555753707886,-2.816223621368408,-2.229269504547119,-2.291569232940674,0.22455041110515594,0.23156952857971191,0.18596692383289337,0.22585627436637878,0.2606552541255951,0.38979849219322205,0.21654869616031647,0.3083953261375427,0.3946089744567871,0.22711020708084106,0.2941960394382477,0.22660274803638458,0.49040061235427856,89.10290948275862,0.07783059512867647,0.09448248893022537,1658.9850095846234,3217.272212261755,1760.8236802711692,1101.278076171875
instrumental-undertone-275398.mp3,-364.4457702636719,153.39370727539062,47.43191146850586,17.973651885986328,3.7559103965759277,-3.8170578479766846,-18.198200225830078,-13.8175687789917,-10.11689567565918,-6.929722309112549,-1.6977826356887817,7.150787353515625,-0.325700044631958,-5.989668846130371,-8.943077087402344,-8.883612632751465,-9.408520698547363,-6.075538635253906,-2.1727964878082275,-4.230258464813232,0.0800371989607811,0.2429402768611908,0.40317004919052124,0.12109516561031342,0.14028111100196838,0.10700419545173645,0.3173576891422272,0.12111801654100418,0.0838024914264679,0.21285545825958252,0.1060304343700409,0.16047920286655426,161.4990234375,0.04929788784345975,0.0863461121916771,839.296547701374,1116.1182509856328,1301.076286634052,535.9202880859375
jazz-funk-groove-222618.mp3,-274.87310791015625,90.1722183227539,35.342166900634766,22.800657272338867,7.398727893829346,4.329813003540039,-1.474116325378418,2.8753137588500977,-1.5831738710403442,3.9065194129943848,1.730359673500061,8.510295867919922,3.037111282348633,6.294042110443115,0.20498709380626678,3.946655750274658,-0.6973435878753662,2.7508511543273926,0.9960059523582458,4.345645904541016,0.3850044012069702,0.3361726999282837,0.23180930316448212,0.3713121712207794,0.3310392200946808,0.5167440176010132,0.3591538071632385,0.2549777328968048,0.25452253222465515,0.2971789836883545,0.4366883933544159,0.33680596947669983,86.1328125,0.10753638677921827,0.09468614310026169,2219.783494528543,4408.490009130708,2196.841353480346,1826.39794921875
light-instrumental-melody-313329.mp3,-305.3674011230469,169.9010009765625,26.404958724975586,21.23647689819336,10.964776992797852,7.463776588439941,-4.891063213348389,-4.463184833526611,-8.643750190734863,-6.9384284019470215,-17.32230567932129,-8.63005542755127,-9.100235939025879,-5.850074291229248,-1.864479899406433,-0.5986300706863403,-3.590519905090332,-6.197051525115967,-6.1150803565979,-2.5872087478637695,0.19705888628959656,0.2267337441444397,0.6001285314559937,0.3123345971107483,0.17094646394252777,0.1158660426735878,0.19718901813030243,0.4516177773475647,0.19580788910388947,0.1043664887547493,0.08505851030349731,0.2733651101589203,112.34714673913044,0.03574203632933436,0.09564831107854843,787.1504408083493,1355.1501389258417,1117.699410338407,609.7970581054688
lofi-boy-night-waves-278248.mp3,-315.61944580078125,178.29603576660156,24.101945877075195,22.47907829284668,21.85348892211914,11.030141830444336,-7.178827285766602,-7.111978054046631,-5.334433078765869,-9.538106918334961,-11.613813400268555,-9.68094253540039,-13.807433128356934,-15.066847801208496,-2.491893768310547,0.9563589096069336,-9.709312438964844,-9.197482109069824,-0.8163782954216003,-0.7836484313011169,0.15904882550239563,0.23776516318321228,0.22026801109313965,0.08655858784914017,0.08468928188085556,0.11639893054962158,0.3481936454772949,0.12550045549869537,0.09893913567066193,0.2277064174413681,0.1856950968503952,0.299323171377182,151.99908088235293,0.029796871976586686,0.14452886581420898,597.6693684792755,942.4859675829624,834.702518418549,396.17535400390625
match-out-free-afro-amapiano-178406.mp3,-58.900699615478516,83.41600036621094,22.39633560180664,20.11861228942871,9.930026054382324,9.407279014587402,-3.74877667427063,8.442544937133789,2.0650856494903564,5.211634159088135,-0.18160425126552582,6.057661056518555,-2.2634329795837402,0.5324282646179199,-2.8252058029174805,-1.5333800315856934,-6.742241859436035,0.5646181106567383,-0.8570041060447693,4.498702049255371,0.49325287342071533,0.46456506848335266,0.48423466086387634,0.5206463932991028,0.6631994843482971,0.5903524160385132,0.4438150227069855,0.45864829421043396,0.4303998053073883,0.4269261658191681,0.3944617509841919,0.44235536456108093,112.34714673913044,0.0812818214251161,0.3201979994773865,2443.2545816209736,5740.823619358311,2819.681462958248,1109.12451171875
midnight-forest-184304.mp3,-394.28338623046875,212.31414794921875,60.46133804321289,18.77446937561035,-14.820769309997559,-10.68742561340332,-19.537363052368164,-7.471513271331787,-0.9432663917541504,5.042783737182617,1.8405969142913818,-0.26068803668022156,-8.259410858154297,-10.65184497833252,2.4798943996429443,-0.3415037989616394,0.39231404662132263,-0.613180935382843,-3.410923719406128,-2.948354721069336,0.22765067219734192,0.7245510220527649,0.28545939922332764,0.15174752473831177,0.4266491234302521,0.21675722301006317,0.4047902226448059,0.22350667417049408,0.4963515102863312,0.4708766043186188,0.13992144167423248,0.21704623103141785,123.046875,0.04041434367743808,0.04754839092493057,531.0485814284034,724.6122850353134,655.4906522686639,480.70977783203125
piano-instrumental-335888.mp3,-379.71759033203125,187.94717407226562,79.23374938964844,10.59523868560791,1.8154168128967285,10.277803421020508,7.1623687744140625,-2.6638362407684326,-9.511556625366211,-11.781085014343262,-9.989901542663574,-6.441971778869629,-5.646653175354004,-8.26797103881836,-10.518407821655273,-10.716272354125977,-10.114397048950195,-9.045120239257812,-7.383397579193115,-5.8424835205078125,0.43580305576324463,0.17564110457897186,0.14601804316043854,0.1327892392873764,0.3515844941139221,0.20885984599590302,0.13148590922355652,0.29389357566833496,0.1921817660331726,0.2147359997034073,0.15399815142154694,0.2604472041130066,143.5546875,0.02973602578366873,0.11112876981496811,390.4789582318465,619.8545851574594,475.57132525854047,421.3070983886719
silent-prayer-instrumental-212811.mp3,-189.03016662597656,147.80157470703125,-4.953892230987549,9.66425895690918,25.727581024169922,16.6533203125,-5.280029296875,7.638815402984619,-10.606465339660645,-11.42105770111084,-19.54692840576172,-3.183704137802124,-3.0115652084350586,-15.473945617675781,-2.867039442062378,5.912839889526367,-14.644082069396973,-2.794771909713745,-10.884891510009766,-3.5307095050811768,0.4636748135089874,0.22884607315063477,0.17677804827690125,0.12807796895503998,0.24235454201698303,0.218438521027565,0.24245363473892212,0.680927038192749,0.23904260993003845,0.092267245054245,0.08169058710336685,0.24060212075710297,112.34714673913044,0.04372649296149381,0.15332995355129242,1109.4311669808521,2020.6461147627226,1630.8546394487805,814.5277099609375
softie-relaxing-lofi-265107.mp3,-320.4212951660156,183.58023071289062,31.867006301879883,36.745567321777344,21.00091552734375,7.858809471130371,2.4613571166992188,-3.1750030517578125,0.28551915287971497,0.7606251239776611,1.8594974279403687,1.3873707056045532,-0.31285524368286133,-0.9048072695732117,-1.836762547492981,-5.036667346954346,-6.050589084625244,-3.4931535720825195,-1.8637624979019165,-2.471292018890381,0.3321774899959564,0.2530360221862793,0.31692248582839966,0.23507671058177948,0.41493895649909973,0.3093521296977997,0.23502276837825775,0.38763004541397095,0.2239186018705368,0.2508486211299896,0.18820476531982422,0.3541773557662964,86.1328125,0.03697710066756966,0.12903857231140137,562.7034076469251,865.3281008126935,789.7450756958665,621.9053955078125
southern-blues-industrial-266991.mp3,-120.41602325439453,99.5926284790039,-21.674531936645508,40.4089241027832,2.606348991394043,6.8150787353515625,-0.10953864455223083,2.498499631881714,-0.952867329120636,3.050236463546753,-6.553579330444336,-0.3332770764827728,-10.84417724609375,-6.968236923217773,-6.343502998352051,-1.0002977848052979,-7.710495948791504,1.4620486497879028,-0.6562990546226501,2.39237642288208,0.5008925795555115,0.3735036849975586,0.22952871024608612,0.23814958333969116,0.25399789214134216,0.28259024024009705,0.34900546073913574,0.5805174112319946,0.36581259965896606,0.17999468743801117,0.23106589913368225,0.2529015839099884,112.34714673913044,0.07758645450367647,0.10592248290777206,2018.9578217120695,4261.615897258369,2192.4776297415838,1072.220703125
trygve-larsen-118212.mp3,-233.82196044921875,123.51996612548828,19.93950080871582,32.20378494262695,4.763321399688721,25.227800369262695,11.652236938476562,11.362770080566406,6.247857570648193,8.771737098693848,3.2259509563446045,5.06550931930542,0.9000426530838013,2.7342278957366943,-0.3922808766365051,3.4163358211517334,-1.5311776399612427,3.7233803272247314,0.1739550083875656,2.513829231262207,0.4505007863044739,0.3186117708683014,0.3845404386520386,0.3175888955593109,0.3973437249660492,0.27883073687553406,0.28356820344924927,0.45019418001174927,0.2795105576515198,0.27581533789634705,0.2500569820404053,0.36816972494125366,99.38401442307692,0.04681150832043344,0.12178724259138107,1159.0857876638368,2289.3194901315787,1794.2315745080598,795.0301513671875
trygve-larsen-118259.mp3,-241.7052001953125,117.29861450195312,20.753963470458984,31.301437377929688,5.1206536293029785,11.027762413024902,-0.8439562320709229,1.0651854276657104,-6.509278774261475,7.236964702606201,1.3449316024780273,2.6559672355651855,-0.4031524062156677,1.2886943817138672,-2.900968551635742,-2.1636836528778076,-3.973586320877075,-1.3677480220794678,-3.6056108474731445,0.20190854370594025,0.2992449402809143,0.30240029096603394,0.4715854525566101,0.40398088097572327,0.2626086175441742,0.3112735450267792,0.29829463362693787,0.4653380215167999,0.3394925892353058,0.23179174959659576,0.24923115968704224,0.2585390508174896,129.19921875,0.05209605686435759,0.10679365694522858,1510.607064197698,3079.8897096616197,1997.596523764492,866.5005493164062
trygve-larsen-11833.mp3,-375.9468994140625,109.76085662841797,32.24414825439453,23.799226760864258,3.7463810443878174,1.3737050294876099,4.441964626312256,-1.3216874599456787,-7.500153541564941,2.097243547439575,-0.48139557242393494,0.287736177444458,-3.523773193359375,-2.87646746635437,-7.970943450927734,-2.34555983543396,0.3309513330459595,5.570130825042725,-0.567051887512207,2.459934949874878,0.3851807713508606,0.2564101815223694,0.3107258081436157,0.25065886974334717,0.36000487208366394,0.4119873046875,0.2594706118106842,0.34308040142059326,0.24072811007499695,0.3598692715167999,0.3240374028682709,0.2463223785161972,117.45383522727273,0.06667420000483747,0.02543078176677227,1536.5174337424132,3265.871918385981,2017.1389760578625,953.2117309570312
trygve-larsen-12778.mp3,-246.0983428955078,125.03275299072266,3.1528100967407227,37.54545211791992,12.932071685791016,6.4515204429626465,1.6100329160690308,4.666651248931885,-5.256774425506592,2.4882287979125977,0.4225667119026184,1.5128921270370483,3.462303400039673,-0.023732660338282585,-5.579824924468994,0.35926803946495056,-8.482390403747559,-0.5805624127388,-3.5597949028015137,-2.552394151687622,0.49790534377098083,0.4457051157951355,0.5289745330810547,0.42736560106277466,0.4751562476158142,0.40883827209472656,0.37703007459640503,0.4494796097278595,0.3683769702911377,0.39864838123321533,0.3203231990337372,0.3846614956855774,123.046875,0.08586569393382353,0.09458006918430328,1635.5998043735078,3189.8473780959753,1913.2946771893094,1119.6239013671875
