filename,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,chroma0,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,tempo,zcr,rms,centroid,rolloff,bandwidth,pitch
trygve-larsen-13058.mp3,-228.4864501953125,104.9310073852539,19.725038528442383,33.78961944580078,5.506598949432373,14.152010917663574,-3.7763543128967285,8.848469734191895,-3.405866861343384,1.5827884674072266,-0.1489165872335434,-2.096764326095581,-2.214937686920166,-0.16029292345046997,0.37984058260917664,0.09099964052438736,-0.13203945755958557,-0.036600638180971146,-2.4843692779541016,1.8429808616638184,0.41939255595207214,0.3948490023612976,0.47351768612861633,0.3725002408027649,0.4464835524559021,0.5324407815933228,0.43900901079177856,0.49271494150161743,0.4587246775627136,0.4986143410205841,0.4547592103481293,0.3570213317871094,107.666015625,0.09194086505901702,0.08216239511966705,2034.0616406729862,4252.140954552051,2315.795469753656,1003.9522094726562
trygve-larsen-amusing-11106.mp3,-386.062744140625,101.89935302734375,-20.890884399414062,31.142257690429688,7.241641998291016,2.906262159347534,5.013851642608643,1.6978058815002441,-5.83975887298584,-0.22478331625461578,5.091787815093994,1.7611318826675415,5.69966459274292,5.1268229484558105,4.444931507110596,4.5755462646484375,-0.4871903657913208,4.75637674331665,6.85577917098999,2.8667209148406982,0.27688542008399963,0.23372149467468262,0.32610225677490234,0.26077812910079956,0.2606368064880371,0.40506553649902344,0.2898921072483063,0.23887915909290314,0.34930673241615295,0.23957045376300812,0.18280789256095886,0.1595151722431183,129.19921875,0.05482922249903251,0.03705795481801033,975.2428851349893,1924.7300280875097,1087.9063948793741,1355.8548583984375
trygve-larsen-brassy-11189.mp3,-298.80999755859375,101.53289794921875,7.216789245605469,27.663942337036133,-0.6700948476791382,10.595128059387207,-0.4003029465675354,4.689539909362793,-1.4654675722122192,-2.1718764305114746,-8.300385475158691,-8.317240715026855,-8.143447875976562,-2.5687835216522217,-2.353996515274048,-0.7553989291191101,-2.063206672668457,1.6219972372055054,-0.7504852414131165,-2.4678897857666016,0.26765182614326477,0.3477438986301422,0.2517963945865631,0.2532564103603363,0.12343961000442505,0.1259106546640396,0.119300477206707,0.1954984813928604,0.3695370554924011,0.2761934697628021,0.36231645941734314,0.2179105132818222,117.45383522727273,0.17158664195530185,0.06751682609319687,2474.598044332283,3970.6093236019738,1859.9539956684057,840.1161499023438
trygve-larsen-buried-11188.mp3,-275.4594421386719,115.12171173095703,-0.2941335141658783,32.770687103271484,9.735620498657227,5.191389083862305,-2.02266788482666,3.357205629348755,-5.465475082397461,-3.3688764572143555,-6.34576940536499,-0.7149655222892761,-1.7425516843795776,-0.02510732226073742,-3.1268458366394043,-2.054710626602173,-4.574216842651367,-0.6375014185905457,-4.324379920959473,-0.08909361064434052,0.4130841791629791,0.37643539905548096,0.5210490226745605,0.34884750843048096,0.33707308769226074,0.3432735800743103,0.2176176905632019,0.26873958110809326,0.3001577854156494,0.42738357186317444,0.43913590908050537,0.3556500971317291,112.34714673913044,0.1550240059017028,0.06604090332984924,2349.1290217516976,3897.4180995126258,1834.3632916689835,860.26806640625
trygve-larsen-citycars-11190.mp3,-199.01339721679688,102.06686401367188,-21.344905853271484,28.557178497314453,10.54899787902832,4.608164310455322,2.7136693000793457,7.025372505187988,-3.604678153991699,6.9110798835754395,2.9976775646209717,8.264362335205078,1.7693275213241577,4.421805381774902,2.7860867977142334,4.477000713348389,2.3963823318481445,3.017595052719116,-3.197490930557251,-1.9937560558319092,0.3845004737377167,0.35578298568725586,0.4767471253871918,0.47711417078971863,0.5151551365852356,0.35353246331214905,0.4126177430152893,0.3694011867046356,0.3873070180416107,0.4297559857368469,0.3370661735534668,0.5191398859024048,117.45383522727273,0.10895550140286378,0.0705689936876297,2024.4080379204547,4008.909092008514,2118.6195188339348,1460.83642578125
trygve-larsen-considerate-117912.mp3,-260.378173828125,140.14926147460938,9.197894096374512,30.063692092895508,5.042006015777588,12.695322036743164,-5.117471694946289,1.0562585592269897,-4.775363922119141,2.293100118637085,-1.0178840160369873,1.5126595497131348,0.09636567533016205,0.9857895970344543,-4.854705333709717,-1.3266911506652832,-5.132364273071289,-1.2526612281799316,-2.354452133178711,-0.8462424278259277,0.3788788914680481,0.2858574390411377,0.28576985001564026,0.3349205553531647,0.3056871294975281,0.48091375827789307,0.24601902067661285,0.22799964249134064,0.2811985909938812,0.3422037959098816,0.36112773418426514,0.2629092335700989,161.4990234375,0.0530325591379644,0.06232175976037979,1229.6712290409698,2359.619065039667,1723.1033307644532,923.006103515625
trygve-larsen-daydreams-11194.mp3,-326.82196044921875,160.0928497314453,15.859354972839355,26.16027069091797,19.549697875976562,7.055047512054443,-0.570151150226593,0.7101972103118896,3.084688901901245,2.757927417755127,3.302163600921631,2.0751848220825195,-1.3299250602722168,0.8209664225578308,2.4465200901031494,-0.9177017211914062,-0.21954478323459625,0.6106916666030884,-0.8924490809440613,-0.7410409450531006,0.47372832894325256,0.3965672254562378,0.3341030776500702,0.30422380566596985,0.35949599742889404,0.3590702414512634,0.311542272567749,0.39104852080345154,0.42713677883148193,0.34840887784957886,0.3301240801811218,0.32495105266571045,129.19921875,0.08906484314531733,0.07668318599462509,1294.8682082226062,2169.553547673181,1296.6407831249264,656.1499633789062
trygve-larsen-dirty-11196.mp3,-274.55078125,105.18321990966797,11.5337495803833,30.389488220214844,-2.6174798011779785,11.489232063293457,-2.7310774326324463,-1.7544952630996704,-7.580084323883057,-4.912232398986816,-7.77651834487915,-5.520789623260498,-3.8057706356048584,1.847664713859558,-3.577737331390381,-2.6440067291259766,-1.500771403312683,4.350736141204834,-0.9694738984107971,-3.549687147140503,0.4024046063423157,0.35313680768013,0.47486940026283264,0.3783986568450928,0.17993290722370148,0.18459101021289825,0.16819214820861816,0.35727477073669434,0.2908402979373932,0.3300621509552002,0.32241666316986084,0.3339865207672119,99.38401442307692,0.17619054457720587,0.06730975210666656,2603.984117546119,4224.682787254499,1877.409557539525,774.92578125
trygve-larsen-dixiated-12780.mp3,-236.33184814453125,117.4613265991211,8.044164657592773,4.875269412994385,-0.14250792562961578,-3.5442984104156494,-5.68917989730835,-4.57001256942749,-13.527585983276367,-2.846356153488159,-10.874176025390625,-5.357334613800049,-7.794598579406738,-2.493821144104004,-8.279852867126465,0.21158410608768463,-4.903420925140381,-0.10957078635692596,0.8923372030258179,0.7559623718261719,0.3803108036518097,0.27295565605163574,0.4195858836174011,0.45484018325805664,0.2539113163948059,0.24282413721084595,0.2984568178653717,0.47510242462158203,0.26696714758872986,0.24289610981941223,0.33941465616226196,0.31832560896873474,151.99908088235293,0.11721093145317338,0.07775335758924484,2019.698171525427,3690.636016562258,2191.56609740522,1364.8004150390625
trygve-larsen-exceptional-11841.mp3,-293.16741943359375,93.36402893066406,9.863608360290527,27.64435577392578,2.412977933883667,16.069801330566406,3.261552095413208,1.730147123336792,-5.338785171508789,-4.237514972686768,-5.457423210144043,-2.2354557514190674,-3.6326348781585693,-2.1163735389709473,-3.0171937942504883,-1.076581597328186,0.6422610282897949,2.7261266708374023,-1.2532871961593628,-2.456071615219116,0.41798076033592224,0.31487080454826355,0.31411024928092957,0.3695041835308075,0.17455096542835236,0.15867476165294647,0.12412106245756149,0.26534581184387207,0.2534524202346802,0.3106341063976288,0.277803510427475,0.2881936728954315,99.38401442307692,0.18942931562016255,0.07240291684865952,2715.2018016227767,4327.865496656105,1940.7174311818067,847.4332275390625
trygve-larsen-forget-13055.mp3,-172.07046508789062,133.29981994628906,1.3232183456420898,27.557771682739258,3.6808576583862305,13.231717109680176,3.0749995708465576,0.9027464389801025,-4.134056091308594,2.3151893615722656,-3.311805486679077,0.7408245801925659,-2.856276273727417,0.44004976749420166,-4.867033958435059,-0.5492734909057617,-3.2246124744415283,1.3910167217254639,-2.185924530029297,0.5995151996612549,0.3722221553325653,0.35832902789115906,0.3079482614994049,0.43504226207733154,0.285175621509552,0.3625350892543793,0.229300394654274,0.3910413682460785,0.34810319542884827,0.23563776910305023,0.3492547869682312,0.23866777122020721,99.38401442307692,0.06623504922116873,0.10597673058509827,1464.3944063702909,2988.540262039232,1908.5425141478115,905.35205078125
trygve-larsen-forgotten-118388.mp3,-419.50115966796875,107.07217407226562,11.571793556213379,40.8120231628418,11.026652336120605,7.514997482299805,8.596879005432129,2.902437925338745,-1.993223786354065,-5.590249538421631,-3.0967257022857666,3.25598406791687,2.487940788269043,5.963018894195557,-1.957464575767517,-4.91644287109375,-11.043662071228027,-5.339748382568359,-3.435964584350586,-2.0931270122528076,0.4235529899597168,0.3152215778827667,0.43440964818000793,0.3356200158596039,0.2864527702331543,0.2535947263240814,0.31404393911361694,0.3439870774745941,0.3167034685611725,0.3688645362854004,0.31735163927078247,0.3427509665489197,117.45383522727273,0.13629547213622292,0.021174335852265358,2046.147741984475,3543.661905294601,1883.5270937730756,1306.025146484375
trygve-larsen-july-118270.mp3,-217.15777587890625,130.5441131591797,11.221689224243164,30.142484664916992,-2.304922103881836,14.6168794631958,-9.305856704711914,-1.0689771175384521,-10.60912036895752,-2.060222625732422,-3.59226655960083,-4.131133079528809,-9.59617805480957,-2.126682996749878,-3.134929895401001,-4.153456211090088,-5.8762102127075195,-1.5191802978515625,-4.608044624328613,-1.2067253589630127,0.3832888901233673,0.32912322878837585,0.2850134074687958,0.3555184006690979,0.3238152861595154,0.37728795409202576,0.27643975615501404,0.3592440187931061,0.4039037823677063,0.2905523478984833,0.32705995440483093,0.2833118736743927,112.34714673913044,0.0783294583252709,0.12266390770673752,1490.5090685061791,2910.2240689398704,1852.1540108220213,971.3687744140625
trygve-larsen-melodic-116263.mp3,-216.124755859375,117.38117980957031,17.426864624023438,30.470630645751953,-0.17862948775291443,10.80036735534668,-4.0139241218566895,3.945434093475342,-4.75517463684082,7.636547088623047,-1.8193223476409912,-0.12962232530117035,-3.350844144821167,-2.5095572471618652,-5.978363513946533,-0.9404279589653015,-3.675766944885254,1.2875804901123047,-1.3548293113708496,3.9243886470794678,0.32538118958473206,0.16133250296115875,0.17811043560504913,0.26161131262779236,0.236092671751976,0.37760698795318604,0.18797719478607178,0.3134711980819702,0.29585859179496765,0.19397982954978943,0.23273640871047974,0.2048596292734146,95.703125,0.06729626729392414,0.09970130771398544,1499.5864762613492,3008.2818093314627,1933.9133958021978,987.7813720703125
trygve-larsen-never-116262.mp3,-247.26214599609375,142.52484130859375,-14.94364070892334,33.16244888305664,20.101335525512695,-3.210651397705078,4.643658638000488,-1.3979068994522095,-13.151010513305664,3.3090085983276367,0.4978233873844147,2.2200002670288086,2.0312986373901367,-2.51450252532959,-10.438912391662598,3.7916054725646973,-6.594117164611816,6.829956531524658,1.8358906507492065,-3.1701600551605225,0.42082738876342773,0.2169543355703354,0.29161736369132996,0.32593008875846863,0.3020544946193695,0.3086868226528168,0.264474481344223,0.538648784160614,0.25599434971809387,0.1799638420343399,0.15422922372817993,0.25209495425224304,107.666015625,0.07905356581366099,0.09514554589986801,1328.425151373127,2458.8851314580106,1434.9416263461071,1277.6773681640625
trygve-larsen-one-night-116250.mp3,-268.8415832519531,135.356689453125,32.56903839111328,33.10508728027344,8.988690376281738,14.351556777954102,-0.6675421595573425,-1.3113760948181152,-2.745063066482544,2.685321569442749,-4.229594707489014,-0.15853308141231537,-1.4434839487075806,-0.5921038389205933,-5.1422834396362305,-5.315439701080322,-6.4810333251953125,-3.7327468395233154,-6.824516773223877,-2.2835469245910645,0.24123208224773407,0.23437753319740295,0.3781019151210785,0.34442833065986633,0.2713738977909088,0.3078453242778778,0.23358726501464844,0.3091636002063751,0.2419585883617401,0.262207955121994,0.37162619829177856,0.3418220579624176,86.1328125,0.03476547382933436,0.09873434156179428,1136.1863262874854,2251.394719457479,1826.9264527547466,509.7848205566406
trygve-larsen-painted-tears-118295.mp3,-248.45437622070312,122.36449432373047,11.079605102539062,36.96772384643555,11.85722827911377,1.3610097169876099,-3.991135835647583,-3.206686496734619,-8.669793128967285,-3.747140884399414,-3.1322021484375,-3.126065731048584,-5.351295471191406,-1.5925564765930176,-5.224148273468018,-1.5707614421844482,-5.1322832107543945,-0.45417317748069763,-2.8096625804901123,3.137073278427124,0.2889408469200134,0.2678004503250122,0.3249889612197876,0.21384038031101227,0.2867947220802307,0.2595905661582947,0.45820385217666626,0.2805328965187073,0.18571807444095612,0.18597149848937988,0.27854886651039124,0.4822370707988739,89.10290948275862,0.06139456450754644,0.05640053376555443,1522.0024425815202,3208.5639315862036,2037.5371826897892,986.6121826171875
trygve-larsen-poetical-11894.mp3,-250.2474822998047,93.51372528076172,15.41500473022461,39.75258255004883,9.957269668579102,8.539581298828125,5.889822483062744,6.922218322753906,1.4223307371139526,3.735978126525879,-3.8234915733337402,5.597521781921387,-3.275564432144165,2.3357434272766113,-1.0967952013015747,0.8517670631408691,-1.6471461057662964,-1.7639753818511963,-1.4275789260864258,3.4943795204162598,0.5073102712631226,0.4046454131603241,0.46890494227409363,0.45731860399246216,0.5652393102645874,0.46880480647087097,0.36838680505752563,0.44664087891578674,0.3810022175312042,0.38498932123184204,0.3427637219429016,0.4326907992362976,123.046875,0.04671211360777864,0.08754850924015045,1598.5869128355876,3891.7764669601393,2304.5460123563657,936.8760986328125
trygve-larsen-recalled-12936.mp3,-225.35308837890625,132.20262145996094,16.24525260925293,37.64970016479492,3.3380818367004395,17.65776252746582,3.2186660766601562,2.443176746368408,-4.249347686767578,-2.0819969177246094,-5.386348247528076,2.9777588844299316,-7.303877353668213,-3.663076400756836,-8.566458702087402,-2.6598105430603027,-4.57393741607666,-1.615108847618103,-8.650096893310547,-5.275156497955322,0.4895762503147125,0.32274410128593445,0.39172008633613586,0.46976837515830994,0.2966219484806061,0.3220811188220978,0.3331696689128876,0.5294236540794373,0.3191852271556854,0.2445329874753952,0.32188698649406433,0.3359314799308777,95.703125,0.03792153940112229,0.08544661104679108,1220.1156795443399,2563.051168246904,1878.7580666185895,589.8348388671875
trygve-larsen-recalling-coral-117907.mp3,-310.14483642578125,131.40872192382812,30.248268127441406,29.872867584228516,4.580760478973389,15.815078735351562,4.675601959228516,0.037177592515945435,-5.682547092437744,1.9626011848449707,-1.815902829170227,1.4856054782867432,-3.0330276489257812,-3.405776023864746,-3.411261796951294,-1.1219717264175415,-4.575072288513184,-3.711642265319824,-5.892643928527832,-3.0942113399505615,0.26926389336586,0.2820167541503906,0.43299075961112976,0.33125102519989014,0.3134438693523407,0.270900160074234,0.42638036608695984,0.48138320446014404,0.3311951458454132,0.32619571685791016,0.2703992426395416,0.3264371454715729,86.1328125,0.03710861914667183,0.05545029044151306,1299.703442394288,2718.208563364696,1934.9999159342171,509.8211669921875
trygve-larsen-selfmade-118300.mp3,-241.89950561523438,131.09109497070312,23.37484359741211,40.33314514160156,9.607230186462402,8.649728775024414,4.606196403503418,-0.0696566104888916,-5.3622145652771,-1.2049590349197388,-2.600548028945923,1.1273750066757202,-2.8851420879364014,-2.809847354888916,-6.002468585968018,-0.9947344660758972,-2.1542904376983643,1.8280293941497803,-4.143645286560059,-0.07445251941680908,0.5018527507781982,0.3175499141216278,0.3959665298461914,0.40220943093299866,0.26126593351364136,0.36372679471969604,0.28412774205207825,0.40727904438972473,0.3053125739097595,0.2728484272956848,0.32787179946899414,0.39171507954597473,161.4990234375,0.04869320518092105,0.07567723840475082,1325.101873700034,2752.833353993324,1948.2399681001107,791.4263916015625
trygve-larsen-sensitive-favors-118301.mp3,-237.2476348876953,98.88489532470703,-24.62993621826172,42.83660125732422,-1.6980199813842773,8.338445663452148,-3.359807014465332,2.517624616622925,0.41880831122398376,-0.13576486706733704,1.042088508605957,-0.21199749410152435,2.9633419513702393,3.3285505771636963,2.0412404537200928,7.093449115753174,-0.047014642506837845,2.893144369125366,2.725400447845459,6.949819087982178,0.33122941851615906,0.19461742043495178,0.27826276421546936,0.2098541557788849,0.3106728792190552,0.31347668170928955,0.2938956022262573,0.3178052306175232,0.25250375270843506,0.33151817321777344,0.20751643180847168,0.32537147402763367,103.359375,0.08916499371130031,0.07165525108575821,1661.8329690171502,3378.404571249758,1743.8110146721058,1424.7490234375
trygve-larsen-shared-love-116264.mp3,-204.0391845703125,133.76071166992188,6.562295913696289,21.332599639892578,10.17782211303711,9.023293495178223,-1.9223079681396484,5.399825096130371,0.7512931227684021,3.7008540630340576,1.271706223487854,5.882499694824219,-0.07647350430488586,5.347456932067871,1.9133617877960205,6.051825046539307,2.6437764167785645,6.3222150802612305,3.8201160430908203,2.577627658843994,0.3781544864177704,0.40602895617485046,0.39904657006263733,0.43745994567871094,0.2427436262369156,0.2928732633590698,0.36927491426467896,0.23366773128509521,0.3567231595516205,0.36489665508270264,0.5923643112182617,0.44645625352859497,112.34714673913044,0.049237041650541796,0.11036042124032974,1257.8833625183183,2464.3434317857486,1865.2482601009808,922.4685668945312
trygve-larsen-sleazy-gals-12937.mp3,-188.0021209716797,109.66207885742188,-10.046722412109375,32.32926940917969,14.928878784179688,13.441019058227539,5.051454544067383,13.081961631774902,2.244260549545288,7.2447686195373535,1.3187987804412842,4.195720672607422,-1.073866844177246,2.608025550842285,-1.6831477880477905,2.944216012954712,-1.0164214372634888,2.33798885345459,0.7187275886535645,1.7112181186676025,0.49139124155044556,0.3188473880290985,0.3158300220966339,0.32153788208961487,0.356792688369751,0.4216596186161041,0.31934162974357605,0.47299709916114807,0.4315377473831177,0.29719850420951843,0.3763467073440552,0.326744019985199,117.45383522727273,0.07818395655959752,0.08303428441286087,1703.662976944064,3515.9370729428697,2063.7602344241104,1255.66259765625
trygve-larsen-stick-12938.mp3,-262.71893310546875,119.52246856689453,32.04164505004883,42.568817138671875,12.7819185256958,19.262468338012695,5.3714189529418945,5.105049133300781,2.415886640548706,5.0248703956604,-0.8961786031723022,4.0864577293396,-1.216831088066101,1.901155948638916,-1.9193809032440186,0.10314799845218658,-1.3835152387619019,5.283995151519775,2.8700222969055176,3.1943728923797607,0.45063120126724243,0.3488626182079315,0.3347984850406647,0.4407724142074585,0.3359065353870392,0.3170740008354187,0.2676497995853424,0.3413238227367401,0.2726421654224396,0.2430107146501541,0.35407471656799316,0.3391481041908264,95.703125,0.03545632377128483,0.10298299789428711,1230.2079086395684,2612.9675330761415,1922.1808365402205,615.2593994140625
trygve-larsen-third-sky-118218.mp3,-186.80601501464844,117.26786041259766,-3.147754669189453,32.45054626464844,4.172755241394043,10.224213600158691,0.2948777377605438,-1.0898367166519165,-10.164794921875,2.879995346069336,-3.020134449005127,-1.1897817850112915,-6.352917194366455,-3.699129581451416,-7.04705286026001,-3.1768598556518555,-5.219620704650879,-0.11439055949449539,-0.17883196473121643,6.138042449951172,0.4325774013996124,0.3275461196899414,0.32896900177001953,0.3491467237472534,0.2583407461643219,0.5748358368873596,0.3350037634372711,0.33110424876213074,0.28043878078460693,0.19731958210468292,0.1671651303768158,0.20664730668067932,123.046875,0.0759390721749226,0.08542454987764359,1623.364379755491,3323.379903976393,2008.4520677879455,1078.698486328125
upbeat-instrumental-264906.mp3,-269.04571533203125,154.1129608154297,15.408750534057617,24.277603149414062,16.381057739257812,13.851203918457031,-4.205167293548584,-3.7723567485809326,-12.71455192565918,-5.665940284729004,-14.383747100830078,-5.7855000495910645,-2.077390193939209,-4.1528544425964355,-9.655369758605957,-6.285463333129883,-11.081871032714844,-8.485828399658203,-5.527941703796387,-13.672721862792969,0.20787180960178375,0.2476205974817276,0.4401259422302246,0.24283233284950256,0.17848260700702667,0.1047196015715599,0.1995028853416443,0.18895696103572845,0.1987007111310959,0.37102270126342773,0.28542762994766235,0.4737870991230011,151.99908088235293,0.03306442591428019,0.09995487332344055,884.3616945275676,1456.2828607234424,1462.0881811247639,538.5592651367188
we-dub-a-long-172796.mp3,-155.8786163330078,91.95867919921875,-2.983412027359009,27.877992630004883,4.62993860244751,11.372501373291016,-1.7960205078125,-2.765282154083252,-7.8033294677734375,-1.6693648099899292,-2.3325142860412598,3.5420892238616943,-2.2074363231658936,0.4744338393211365,-2.0984764099121094,0.33853405714035034,-2.887573480606079,3.8995418548583984,4.338518142700195,7.242713451385498,0.3266814351081848,0.42311522364616394,0.5552931427955627,0.4423255920410156,0.47493600845336914,0.38997507095336914,0.5184520483016968,0.4373779892921448,0.3169645071029663,0.3591105043888092,0.2971377670764923,0.35238924622535706,129.19921875,0.07792545472136223,0.14905790984630585,2009.1436512956075,4378.481857252564,2319.4483695658005,1424.443115234375
winter-relaxing-piano-268028.mp3,-330.2392272949219,194.3343963623047,-23.09328269958496,20.15896224975586,13.13467788696289,-3.3909144401550293,-2.4336726665496826,-14.279658317565918,-6.859196662902832,-4.862706184387207,-7.6067681312561035,-12.34801197052002,-10.946433067321777,-5.825626850128174,-6.577767372131348,-5.115706920623779,-6.155147075653076,-5.070202827453613,-0.6273712515830994,-0.9168802499771118,0.39093342423439026,0.16762413084506989,0.3048558533191681,0.13843601942062378,0.2513452172279358,0.12463457882404327,0.11295459419488907,0.3639156222343445,0.1237274631857872,0.13332882523536682,0.11260445415973663,0.301336407661438,161.4990234375,0.045633132981811146,0.057616692036390305,781.4456326368365,1464.9578082672213,816.8395836309113,739.8180541992188
